date,signal_id,direction,raw_value,triggered,universe_size,valid_count,version,quality_available,score_available,change_available,signal_available,limit_hit_net_rank250,limit_close_net_rank250,limit_hit_rank_history_count,limit_close_rank_history_count,limit_rank_history_count,limit_score,limit_score_change_5d,limit_up_hit_count,limit_down_hit_count,limit_up_close_count,limit_down_close_count,limit_hit_net_count,limit_close_net_count,limit_up_hit_ratio,limit_down_hit_ratio,limit_up_close_ratio,limit_down_close_ratio,limit_hit_net_ratio,limit_close_net_ratio,valid_count_limit,limit_price_missing_count,limit_hit_total_ratio,limit_close_total_ratio,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2015-10-22,limit_up_down_breadth_top,top,0.912,False,2526,2119,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.908,0.916,250,250,250,0.912,0.14400000000000002,268,10,218,8,258,210,0.1264747522,0.004719207173,0.1028787164,0.003775365739,0.1217555451,0.09910335064,2119,0,0.13119395937300002,0.106654082139,,,,inactive,False,False,False,False,,2
2015-10-23,limit_up_down_breadth_top,top,0.92,False,2526,2127,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.912,0.928,250,250,250,0.92,0.16200000000000003,273,8,231,1,265,230,0.1283497884,0.003761165961,0.1086036671,0.0004701457452,0.1245886225,0.1081335214,2127,0,0.132110954361,0.1090738128452,,,,inactive,False,False,False,False,,2
2015-10-26,limit_up_down_breadth_top,top,0.6639999999999999,False,2526,2137,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.688,0.64,250,250,250,0.6639999999999999,-0.04600000000000004,148,39,93,18,109,75,0.06925596631,0.01824988301,0.0435189518,0.008423022929,0.05100608329,0.03509592887,2137,0,0.08750584932,0.051941974729,,,,inactive,False,False,False,False,,2
2015-10-27,limit_up_down_breadth_top,top,0.6439999999999999,False,2526,2135,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.564,0.724,250,250,250,0.6439999999999999,-0.07000000000000006,128,50,111,5,78,106,0.05995316159,0.02341920375,0.05199063232,0.002341920375,0.03653395785,0.04964871194,2135,0,0.08337236534,0.054332552695,,,,inactive,False,False,False,False,,2
2015-10-28,limit_up_down_breadth_top,top,0.372,False,2526,2145,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.42,0.324,250,250,250,0.372,0.31,74,26,38,10,48,28,0.0344988345,0.01212121212,0.01771561772,0.004662004662,0.02237762238,0.01305361305,2145,0,0.04662004662,0.022377622382,,,,inactive,False,False,False,False,,2
2015-10-29,limit_up_down_breadth_top,top,0.586,False,2526,2156,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.584,0.588,250,250,250,0.586,-0.32600000000000007,89,7,71,6,82,65,0.04128014842,0.003246753247,0.03293135436,0.002782931354,0.03803339518,0.03014842301,2156,0,0.044526901667000005,0.035714285713999996,,,,inactive,False,False,False,False,,2
2015-10-30,limit_up_down_breadth_top,top,0.6080000000000001,False,2526,2162,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.656,0.56,250,250,250,0.6080000000000001,-0.31199999999999994,108,10,63,6,98,57,0.04995374653,0.004625346901,0.02913968548,0.002775208141,0.04532839963,0.02636447734,2162,0,0.054579093431,0.031914893621,,,,inactive,False,False,False,False,,2
2015-11-02,limit_up_down_breadth_top,top,0.156,False,2526,2158,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.16,0.152,250,250,250,0.156,-0.5079999999999999,52,100,26,49,-48,-23,0.02409638554,0.04633920297,0.01204819277,0.02270620945,-0.02224281742,-0.01065801668,2158,1,0.07043558851000001,0.03475440222,,,,inactive,False,False,False,False,,2
2015-11-03,limit_up_down_breadth_top,top,0.268,False,2526,2164,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.252,0.284,250,250,250,0.268,-0.3759999999999999,48,28,35,11,20,24,0.02218114603,0.01293900185,0.01617375231,0.005083179298,0.009242144177,0.01109057301,2164,0,0.03512014788,0.021256931608,,,,inactive,False,False,False,False,,2
2015-11-04,limit_up_down_breadth_top,top,0.884,False,2526,2171,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.88,0.888,250,250,250,0.884,0.512,241,3,195,0,238,195,0.1110087517,0.001381851681,0.08982035928,0.0,0.1096269,0.08982035928,2171,0,0.112390603381,0.08982035928,,,,inactive,False,False,False,False,,2
2015-11-05,limit_up_down_breadth_top,top,0.547,False,2526,2177,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.664,0.43,250,250,250,0.547,-0.038999999999999924,112,7,45,4,105,41,0.05144694534,0.003215434084,0.02067064768,0.001837390905,0.04823151125,0.01883325678,2177,0,0.054662379424,0.022508038585,,,,inactive,False,False,False,False,,2
2015-11-06,limit_up_down_breadth_top,top,0.756,False,2526,2173,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.764,0.748,250,250,250,0.756,0.1479999999999999,159,1,120,0,158,120,0.07317073171,0.0004601932812,0.05522319374,0.0,0.07271053843,0.05522319374,2173,0,0.07363092499120001,0.05522319374,,,,inactive,False,False,False,False,,2
2015-11-09,limit_up_down_breadth_top,top,0.812,False,2526,2188,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.828,0.796,250,250,250,0.812,0.656,204,3,140,2,201,138,0.09323583181,0.001371115174,0.06398537477,0.0009140767824,0.09186471664,0.06307129799,2188,0,0.094606946984,0.06489945155240001,,,,inactive,False,False,False,False,,2
2015-11-10,limit_up_down_breadth_top,top,0.71,False,2526,2194,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.728,0.692,250,250,250,0.71,0.44199999999999995,148,3,102,3,145,99,0.06745670009,0.001367365542,0.04649042844,0.001367365542,0.06608933455,0.0451230629,2194,0,0.068824065632,0.047857793982000005,,,,inactive,False,False,False,False,,2
2015-11-11,limit_up_down_breadth_top,top,0.732,False,2526,2194,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.732,0.732,250,250,250,0.732,-0.15200000000000002,155,5,116,0,150,116,0.07064721969,0.002278942571,0.05287146764,0.0,0.06836827712,0.05287146764,2194,0,0.072926162261,0.05287146764,,,,inactive,False,False,False,False,,2
2015-11-12,limit_up_down_breadth_top,top,0.6839999999999999,False,2526,2204,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.716,0.652,250,250,250,0.6839999999999999,0.1369999999999999,142,1,90,1,141,89,0.06442831216,0.0004537205082,0.04083484574,0.0004537205082,0.06397459165,0.04038112523,2204,0,0.0648820326682,0.0412885662482,,,,inactive,False,False,False,False,,2
2015-11-13,limit_up_down_breadth_top,top,0.30000000000000004,False,2526,2211,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.32,0.28,250,250,250,0.30000000000000004,-0.45599999999999996,77,41,44,18,36,26,0.03482587065,0.01854364541,0.01990049751,0.008141112619,0.01628222524,0.01175938489,2211,0,0.05336951606,0.028041610129,,,,inactive,False,False,False,False,,2
2015-11-16,limit_up_down_breadth_top,top,0.73,False,2526,2206,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.712,0.748,250,250,250,0.73,-0.08200000000000007,147,7,127,3,140,124,0.06663644606,0.003173164098,0.05757026292,0.001359927471,0.06346328196,0.05621033545,2206,0,0.06980961015800001,0.058930190391,,,,inactive,False,False,False,False,,2
2015-11-17,limit_up_down_breadth_top,top,0.55,False,2526,2208,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.66,0.44,250,250,250,0.55,-0.15999999999999992,116,3,48,1,113,47,0.05253623188,0.001358695652,0.02173913043,0.0004528985507,0.05117753623,0.02128623188,2208,0,0.053894927532,0.0221920289807,,,,inactive,False,False,False,False,,2
2015-11-18,limit_up_down_breadth_top,top,0.312,False,2526,2217,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.364,0.26,250,250,250,0.312,-0.42,68,22,33,9,46,24,0.03067207939,0.009923319802,0.0148849797,0.004059539919,0.02074875959,0.01082543978,2217,0,0.040595399191999997,0.018944519619,,,,inactive,False,False,False,False,,2
2015-11-19,limit_up_down_breadth_top,top,0.732,False,2526,2218,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.7,0.764,250,250,250,0.732,0.04800000000000004,143,5,133,2,138,131,0.06447249775,0.002254283138,0.05996393147,0.0009017132552,0.06221821461,0.05906221821,2218,0,0.06672678088799999,0.0608656447252,,,,inactive,False,False,False,False,,2
2015-11-20,limit_up_down_breadth_top,top,0.76,False,2526,2216,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.76,0.76,250,250,250,0.76,0.45999999999999996,170,2,132,2,168,130,0.07671480144,0.0009025270758,0.059566787,0.0009025270758,0.07581227437,0.05866425993,2216,0,0.0776173285158,0.0604693140758,,,,inactive,False,False,False,False,,2
2015-11-23,limit_up_down_breadth_top,top,0.5660000000000001,False,2526,2221,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.608,0.524,250,250,250,0.5660000000000001,-0.16399999999999992,117,19,72,12,98,60,0.05267897344,0.008554705088,0.03241782981,0.005402971634,0.04412426835,0.02701485817,2221,0,0.061233678528,0.037820801444,,,,inactive,False,False,False,False,,2
2015-11-24,limit_up_down_breadth_top,top,0.612,False,2526,2227,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.612,0.612,250,250,250,0.612,0.061999999999999944,108,7,86,2,101,84,0.04849573417,0.00314324203,0.03861697351,0.0008980691513,0.04535249214,0.03771890436,2227,0,0.0516389762,0.0395150426613,,,,inactive,False,False,False,False,,2
2015-11-25,limit_up_down_breadth_top,top,0.76,False,2526,2235,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.76,0.76,250,250,250,0.76,0.448,172,2,132,0,170,132,0.07695749441,0.0008948545861,0.05906040268,0.0,0.07606263982,0.05906040268,2235,0,0.0778523489961,0.05906040268,,,,inactive,False,False,False,False,,2
2015-11-26,limit_up_down_breadth_top,top,0.55,False,2526,2234,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.628,0.472,250,250,250,0.55,-0.18199999999999994,113,4,58,4,109,54,0.05058191585,0.001790510295,0.02596239928,0.001790510295,0.04879140555,0.02417188899,2234,0,0.052372426145,0.027752909574999998,,,,inactive,False,False,False,False,,2
2015-11-27,limit_up_down_breadth_top,top,0.09,False,2526,2233,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.084,0.096,250,250,250,0.09,-0.67,47,809,27,294,-762,-267,0.0210479176,0.3622928795,0.01209135692,0.131661442,-0.3412449619,-0.1195700851,2233,0,0.3833407971,0.14375279891999998,,,,inactive,False,False,False,False,,2
2015-11-30,limit_up_down_breadth_top,top,0.484,False,2526,2243,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.276,0.692,250,250,250,0.484,-0.08200000000000007,158,124,122,10,34,112,0.07044137316,0.05528310299,0.05439144004,0.004458314757,0.01515827017,0.04993312528,2243,0,0.12572447615,0.058849754797000005,,,,inactive,False,False,False,False,,2
2015-12-01,limit_up_down_breadth_top,top,0.25,False,2526,2242,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.308,0.192,250,250,250,0.25,-0.362,109,67,53,42,42,11,0.04861730598,0.02988403211,0.02363960749,0.01873327386,0.01873327386,0.004906333631,2242,0,0.07850133809,0.04237288135,,,,inactive,False,False,False,False,,2
2015-12-02,limit_up_down_breadth_top,top,0.186,False,2526,2246,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.156,0.216,250,250,250,0.186,-0.5740000000000001,55,134,40,22,-79,18,0.02448797863,0.05966162066,0.017809439,0.009795191451,-0.03517364203,0.008014247551,2246,0,0.08414959929,0.027604630451,,,,inactive,False,False,False,False,,2
2015-12-03,limit_up_down_breadth_top,top,0.5700000000000001,False,2526,2244,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.548,0.592,250,250,250,0.5700000000000001,0.020000000000000018,98,7,82,1,91,81,0.04367201426,0.00311942959,0.03654188948,0.0004456327986,0.04055258467,0.03609625668,2244,0,0.04679144385,0.0369875222786,,,,inactive,False,False,False,False,,2
2015-12-04,limit_up_down_breadth_top,top,0.434,False,2526,2247,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.448,0.42,250,250,250,0.434,0.344,70,1,50,1,69,49,0.03115264798,0.0004450378282,0.02225189141,0.0004450378282,0.03070761015,0.02180685358,2247,0,0.0315976858082,0.0226969292382,,,,inactive,False,False,False,False,,2
2015-12-07,limit_up_down_breadth_top,top,0.608,False,2526,2253,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.616,0.6,250,250,250,0.608,0.124,110,4,87,3,106,84,0.0488237905,0.001775410564,0.03861517976,0.001331557923,0.04704837994,0.03728362184,2253,0,0.050599201063999996,0.039946737683,,,,inactive,False,False,False,False,,2
2015-12-08,limit_up_down_breadth_top,top,0.466,False,2526,2264,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.468,0.464,250,250,250,0.466,0.21600000000000003,78,4,57,2,74,55,0.03445229682,0.001766784452,0.02517667845,0.0008833922261,0.03268551237,0.02429328622,2264,0,0.036219081272,0.0260600706761,,,,inactive,False,False,False,False,,2
2015-12-09,limit_up_down_breadth_top,top,0.472,False,2526,2264,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.46,0.484,250,250,250,0.472,0.286,84,12,62,4,72,58,0.0371024735,0.005300353357,0.02738515901,0.001766784452,0.03180212014,0.02561837456,2264,0,0.042402826856999996,0.029151943462,,,,inactive,False,False,False,False,,2
2015-12-10,limit_up_down_breadth_top,top,0.382,False,2526,2263,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.416,0.348,250,250,250,0.382,-0.18800000000000006,72,6,43,3,66,40,0.03181617322,0.002651347768,0.01900132567,0.001325673884,0.02916482545,0.01767565179,2263,0,0.034467520988,0.020326999554,,,,inactive,False,False,False,False,,2
2015-12-11,limit_up_down_breadth_top,top,0.252,False,2526,2263,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.256,0.248,250,250,250,0.252,-0.182,39,15,28,3,24,25,0.01723376049,0.006628369421,0.01237295625,0.001325673884,0.01060539107,0.01104728237,2263,0,0.023862129911,0.013698630134,,,,inactive,False,False,False,False,,2
2015-12-14,limit_up_down_breadth_top,top,0.444,False,2724,2455,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.388,0.5,250,250,250,0.444,-0.16399999999999998,83,19,68,2,64,66,0.03380855397,0.007739307536,0.02769857434,0.0008146639511,0.02606924644,0.02688391039,2455,0,0.041547861506000004,0.0285132382911,,,,inactive,False,False,False,False,,2
2015-12-15,limit_up_down_breadth_top,top,0.44599999999999995,False,2724,2460,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.476,0.416,250,250,250,0.44599999999999995,-0.020000000000000073,88,5,57,2,83,55,0.03577235772,0.002032520325,0.02317073171,0.0008130081301,0.0337398374,0.02235772358,2460,0,0.037804878045000004,0.0239837398401,,,,inactive,False,False,False,False,,2
2015-12-16,limit_up_down_breadth_top,top,0.538,False,2724,2461,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.548,0.528,250,250,250,0.538,0.06600000000000006,103,3,73,2,100,71,0.04185290532,0.00121901666,0.02966273872,0.0008126777733,0.04063388866,0.02885006095,2461,0,0.043071921980000004,0.030475416493300003,,,,inactive,False,False,False,False,,2
2015-12-17,limit_up_down_breadth_top,top,0.712,False,2724,2455,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.696,0.728,250,250,250,0.712,0.32999999999999996,156,2,136,0,154,136,0.06354378819,0.0008146639511,0.05539714868,0.0,0.06272912424,0.05539714868,2455,0,0.0643584521411,0.05539714868,,,,inactive,False,False,False,False,,2
2015-12-18,limit_up_down_breadth_top,top,0.458,False,2724,2454,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.512,0.404,250,250,250,0.458,0.20600000000000002,96,2,54,1,94,53,0.0391198044,0.000814995925,0.02200488998,0.0004074979625,0.03830480848,0.02159739201,2454,0,0.039934800325,0.0224123879425,,,,inactive,False,False,False,False,,2
2015-12-21,limit_up_down_breadth_top,top,0.482,False,2724,2454,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.488,0.476,250,250,250,0.482,0.03799999999999998,95,5,64,2,90,62,0.03871230644,0.002037489813,0.0260798696,0.000814995925,0.03667481663,0.02526487368,2454,0,0.040749796252999994,0.026894865525,,,,inactive,False,False,False,False,,2
2015-12-22,limit_up_down_breadth_top,top,0.55,False,2724,2456,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.544,0.556,250,250,250,0.55,0.10400000000000009,100,2,79,0,98,79,0.04071661238,0.0008143322476,0.03216612378,0.0,0.03990228013,0.03216612378,2456,0,0.0415309446276,0.03216612378,,,,inactive,False,False,False,False,,2
2015-12-23,limit_up_down_breadth_top,top,0.382,False,2724,2459,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.396,0.368,250,250,250,0.382,-0.15600000000000003,80,12,54,5,68,49,0.03253355022,0.004880032534,0.0219601464,0.002033346889,0.02765351769,0.01992679951,2459,0,0.037413582754,0.023993493289000002,,,,inactive,False,False,False,False,,2
2015-12-24,limit_up_down_breadth_top,top,0.362,False,2724,2451,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.356,0.368,250,250,250,0.362,-0.35,63,7,51,3,56,48,0.02570379437,0.002855977152,0.02080783354,0.001223990208,0.02284781722,0.01958384333,2451,0,0.028559771522,0.022031823748,,,,inactive,False,False,False,False,,2
2015-12-25,limit_up_down_breadth_top,top,0.362,False,2724,2465,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.364,0.36,250,250,250,0.362,-0.09600000000000003,66,8,46,0,58,46,0.02677484787,0.003245436105,0.01866125761,0.0,0.02352941176,0.01866125761,2465,0,0.030020283975,0.01866125761,,,,inactive,False,False,False,False,,2
2015-12-28,limit_up_down_breadth_top,top,0.22,False,2724,2469,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.252,0.188,250,250,250,0.22,-0.262,61,29,29,17,32,12,0.02470635885,0.01174564601,0.01174564601,0.006885378696,0.01296071284,0.004860267315,2469,0,0.03645200486,0.018631024705999998,,,,inactive,False,False,False,False,,2
2015-12-29,limit_up_down_breadth_top,top,0.318,False,2724,2466,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.3,0.336,250,250,250,0.318,-0.23200000000000004,53,10,45,3,43,42,0.02149229521,0.004055150041,0.01824817518,0.001216545012,0.01743714517,0.01703163017,2466,0,0.025547445251,0.019464720192,,,,inactive,False,False,False,False,,2
2015-12-30,limit_up_down_breadth_top,top,0.37,False,2724,2460,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.376,0.364,250,250,250,0.37,-0.01200000000000001,63,0,47,0,63,47,0.0256097561,0.0,0.01910569106,0.0,0.0256097561,0.01910569106,2460,0,0.0256097561,0.01910569106,,,,inactive,False,False,False,False,,2
2015-12-31,limit_up_down_breadth_top,top,0.196,False,2724,2470,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.212,0.18,250,250,250,0.196,-0.16599999999999998,30,13,17,6,17,11,0.01214574899,0.005263157895,0.006882591093,0.002429149798,0.006882591093,0.004453441296,2470,0,0.017408906885,0.009311740891,,,,inactive,False,False,False,False,,2
2016-01-04,limit_up_down_breadth_top,top,0.044,False,2724,2474,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.044,0.044,250,250,250,0.044,-0.318,18,1705,10,1334,-1687,-1324,0.007275666936,0.6891673403,0.004042037187,0.5392077607,-0.6818916734,-0.5351657235,2474,0,0.6964430072360001,0.543249797887,,,,inactive,False,False,False,False,,2
2016-01-05,limit_up_down_breadth_top,top,0.134,False,2724,2476,limit_up_down_breadth_v1_20120705_20260814,True,True,True,True,0.108,0.16,250,250,250,0.134,-0.086,74,625,55,52,-551,3,0.02988691438,0.2524232633,0.02221324717,0.02100161551,-0.2225363489,0.001211631664,2476,0,0.28231017768,0.043214862679999994,,,,inactive,False,False,False,False,,2
