date,signal_id,direction,raw_value,triggered,universe_size,valid_count,version,industry_code,industry_name,industry_rank_ma20,industry_breadth_ma20,industry_above_count_ma20,industry_valid_count_ma20,ranked_industry_count_ma20,top1_tie_count_ma20,industry_start_date,industry_end_date,episode_id,episode_number,episode_day,episode_stage,event_onset,event_continuation,event_exit,event_capped_confirmation,capped_confirmation_reason,capped_confirmation_n
2017-08-11,single_industry_top1_801730,top,0.3581081081,False,164,148,single_industry_top1_v1_20170103_20260814,801730,电气设备I,10,0.3581081081,53,148,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-08-14,single_industry_top1_801730,top,0.5675675676,False,164,148,single_industry_top1_v1_20170103_20260814,801730,电气设备I,11,0.5675675676,84,148,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-08-15,single_industry_top1_801730,top,0.6081081081,False,164,148,single_industry_top1_v1_20170103_20260814,801730,电气设备I,10,0.6081081081,90,148,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-08-16,single_industry_top1_801730,top,0.7027027027,False,164,148,single_industry_top1_v1_20170103_20260814,801730,电气设备I,10,0.7027027027,104,148,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-08-17,single_industry_top1_801730,top,0.7432432432,False,164,148,single_industry_top1_v1_20170103_20260814,801730,电气设备I,11,0.7432432432,110,148,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-08-18,single_industry_top1_801730,top,0.7162162162,False,164,148,single_industry_top1_v1_20170103_20260814,801730,电气设备I,10,0.7162162162,106,148,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-08-21,single_industry_top1_801730,top,0.7837837838,False,164,148,single_industry_top1_v1_20170103_20260814,801730,电气设备I,12,0.7837837838,116,148,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-08-22,single_industry_top1_801730,top,0.7074829932,False,164,147,single_industry_top1_v1_20170103_20260814,801730,电气设备I,9,0.7074829932,104,147,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-08-23,single_industry_top1_801730,top,0.6258503401,False,164,147,single_industry_top1_v1_20170103_20260814,801730,电气设备I,11,0.6258503401,92,147,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-08-24,single_industry_top1_801730,top,0.5136986301,False,164,146,single_industry_top1_v1_20170103_20260814,801730,电气设备I,8,0.5136986301,75,146,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-08-25,single_industry_top1_801730,top,0.6369863014,False,164,146,single_industry_top1_v1_20170103_20260814,801730,电气设备I,15,0.6369863014,93,146,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-08-28,single_industry_top1_801730,top,0.8,False,164,145,single_industry_top1_v1_20170103_20260814,801730,电气设备I,13,0.8,116,145,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-08-29,single_industry_top1_801730,top,0.7342657343,False,164,143,single_industry_top1_v1_20170103_20260814,801730,电气设备I,14,0.7342657343,105,143,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-08-30,single_industry_top1_801730,top,0.7430555556,False,164,144,single_industry_top1_v1_20170103_20260814,801730,电气设备I,14,0.7430555556,107,144,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-08-31,single_industry_top1_801730,top,0.7379310345,False,164,145,single_industry_top1_v1_20170103_20260814,801730,电气设备I,17,0.7379310345,107,145,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-09-01,single_industry_top1_801730,top,0.7739726027,False,164,146,single_industry_top1_v1_20170103_20260814,801730,电气设备I,16,0.7739726027,113,146,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-09-04,single_industry_top1_801730,top,0.843537415,False,164,147,single_industry_top1_v1_20170103_20260814,801730,电气设备I,10,0.843537415,124,147,28,2,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-09-05,single_industry_top1_801730,top,0.8571428571,False,164,147,single_industry_top1_v1_20170103_20260814,801730,电气设备I,10,0.8571428571,126,147,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-09-06,single_industry_top1_801730,top,0.8767123288,False,164,146,single_industry_top1_v1_20170103_20260814,801730,电气设备I,7,0.8767123288,128,146,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-09-07,single_industry_top1_801730,top,0.843537415,False,164,147,single_industry_top1_v1_20170103_20260814,801730,电气设备I,8,0.843537415,124,147,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-09-08,single_industry_top1_801730,top,0.8095238095,False,164,147,single_industry_top1_v1_20170103_20260814,801730,电气设备I,7,0.8095238095,119,147,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-09-11,single_industry_top1_801730,top,0.8767123288,False,164,146,single_industry_top1_v1_20170103_20260814,801730,电气设备I,5,0.8767123288,128,146,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-09-12,single_industry_top1_801730,top,0.8551724138,False,164,145,single_industry_top1_v1_20170103_20260814,801730,电气设备I,4,0.8551724138,124,145,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-09-13,single_industry_top1_801730,top,0.8620689655,False,164,145,single_industry_top1_v1_20170103_20260814,801730,电气设备I,5,0.8620689655,125,145,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-09-14,single_industry_top1_801730,top,0.8413793103,False,164,145,single_industry_top1_v1_20170103_20260814,801730,电气设备I,3,0.8413793103,122,145,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-09-15,single_industry_top1_801730,top,0.7655172414,False,164,145,single_industry_top1_v1_20170103_20260814,801730,电气设备I,3,0.7655172414,111,145,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-09-18,single_industry_top1_801730,top,0.7793103448,False,164,145,single_industry_top1_v1_20170103_20260814,801730,电气设备I,2,0.7793103448,113,145,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-09-19,single_industry_top1_801730,top,0.7191780822,False,164,146,single_industry_top1_v1_20170103_20260814,801730,电气设备I,4,0.7191780822,105,146,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-09-20,single_industry_top1_801730,top,0.768707483,False,164,147,single_industry_top1_v1_20170103_20260814,801730,电气设备I,4,0.768707483,113,147,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-09-21,single_industry_top1_801730,top,0.612244898,False,164,147,single_industry_top1_v1_20170103_20260814,801730,电气设备I,6,0.612244898,90,147,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-09-22,single_industry_top1_801730,top,0.5578231293,False,164,147,single_industry_top1_v1_20170103_20260814,801730,电气设备I,5,0.5578231293,82,147,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-09-25,single_industry_top1_801730,top,0.3918918919,False,164,148,single_industry_top1_v1_20170103_20260814,801730,电气设备I,8,0.3918918919,58,148,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-09-26,single_industry_top1_801730,top,0.3355704698,False,164,149,single_industry_top1_v1_20170103_20260814,801730,电气设备I,7,0.3355704698,50,149,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-09-27,single_industry_top1_801730,top,0.4228187919,False,164,149,single_industry_top1_v1_20170103_20260814,801730,电气设备I,6,0.4228187919,63,149,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-09-28,single_industry_top1_801730,top,0.3666666667,False,164,150,single_industry_top1_v1_20170103_20260814,801730,电气设备I,7,0.3666666667,55,150,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-09-29,single_industry_top1_801730,top,0.4635761589,False,164,151,single_industry_top1_v1_20170103_20260814,801730,电气设备I,7,0.4635761589,70,151,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-10-09,single_industry_top1_801730,top,0.5562913907,False,164,151,single_industry_top1_v1_20170103_20260814,801730,电气设备I,8,0.5562913907,84,151,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-10-10,single_industry_top1_801730,top,0.642384106,False,164,151,single_industry_top1_v1_20170103_20260814,801730,电气设备I,12,0.642384106,97,151,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-10-11,single_industry_top1_801730,top,0.5921052632,False,164,152,single_industry_top1_v1_20170103_20260814,801730,电气设备I,16,0.5921052632,90,152,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-10-12,single_industry_top1_801730,top,0.4967320261,False,164,153,single_industry_top1_v1_20170103_20260814,801730,电气设备I,17,0.4967320261,76,153,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-10-13,single_industry_top1_801730,top,0.5947712418,False,164,153,single_industry_top1_v1_20170103_20260814,801730,电气设备I,17,0.5947712418,91,153,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-10-16,single_industry_top1_801730,top,0.2483660131,False,164,153,single_industry_top1_v1_20170103_20260814,801730,电气设备I,22,0.2483660131,38,153,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-10-17,single_industry_top1_801730,top,0.2875816993,False,164,153,single_industry_top1_v1_20170103_20260814,801730,电气设备I,19,0.2875816993,44,153,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-10-18,single_industry_top1_801730,top,0.2418300654,False,164,153,single_industry_top1_v1_20170103_20260814,801730,电气设备I,18,0.2418300654,37,153,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-10-19,single_industry_top1_801730,top,0.1513157895,False,164,152,single_industry_top1_v1_20170103_20260814,801730,电气设备I,21,0.1513157895,23,152,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-10-20,single_industry_top1_801730,top,0.2171052632,False,164,152,single_industry_top1_v1_20170103_20260814,801730,电气设备I,20,0.2171052632,33,152,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-10-23,single_industry_top1_801730,top,0.2649006623,False,164,151,single_industry_top1_v1_20170103_20260814,801730,电气设备I,18,0.2649006623,40,151,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-10-24,single_industry_top1_801730,top,0.238410596,False,164,151,single_industry_top1_v1_20170103_20260814,801730,电气设备I,21,0.238410596,36,151,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-10-25,single_industry_top1_801730,top,0.2847682119,False,164,151,single_industry_top1_v1_20170103_20260814,801730,电气设备I,18,0.2847682119,43,151,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-10-26,single_industry_top1_801730,top,0.3466666667,False,164,150,single_industry_top1_v1_20170103_20260814,801730,电气设备I,17,0.3466666667,52,150,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-10-27,single_industry_top1_801730,top,0.3066666667,False,164,150,single_industry_top1_v1_20170103_20260814,801730,电气设备I,19,0.3066666667,46,150,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-10-30,single_industry_top1_801730,top,0.2317880795,False,164,151,single_industry_top1_v1_20170103_20260814,801730,电气设备I,12,0.2317880795,35,151,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-10-31,single_industry_top1_801730,top,0.2715231788,False,164,151,single_industry_top1_v1_20170103_20260814,801730,电气设备I,13,0.2715231788,41,151,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-11-01,single_industry_top1_801730,top,0.2894736842,False,164,152,single_industry_top1_v1_20170103_20260814,801730,电气设备I,12,0.2894736842,44,152,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-11-02,single_industry_top1_801730,top,0.2258064516,False,164,155,single_industry_top1_v1_20170103_20260814,801730,电气设备I,14,0.2258064516,35,155,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-11-03,single_industry_top1_801730,top,0.2387096774,False,164,155,single_industry_top1_v1_20170103_20260814,801730,电气设备I,8,0.2387096774,37,155,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-11-06,single_industry_top1_801730,top,0.2387096774,False,164,155,single_industry_top1_v1_20170103_20260814,801730,电气设备I,9,0.2387096774,37,155,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-11-07,single_industry_top1_801730,top,0.3096774194,False,164,155,single_industry_top1_v1_20170103_20260814,801730,电气设备I,6,0.3096774194,48,155,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-11-08,single_industry_top1_801730,top,0.3419354839,False,164,155,single_industry_top1_v1_20170103_20260814,801730,电气设备I,7,0.3419354839,53,155,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-11-09,single_industry_top1_801730,top,0.3677419355,False,164,155,single_industry_top1_v1_20170103_20260814,801730,电气设备I,10,0.3677419355,57,155,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-11-10,single_industry_top1_801730,top,0.4903225806,False,164,155,single_industry_top1_v1_20170103_20260814,801730,电气设备I,5,0.4903225806,76,155,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-11-13,single_industry_top1_801730,top,0.5225806452,False,164,155,single_industry_top1_v1_20170103_20260814,801730,电气设备I,3,0.5225806452,81,155,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-11-14,single_industry_top1_801730,top,0.4545454545,False,164,154,single_industry_top1_v1_20170103_20260814,801730,电气设备I,5,0.4545454545,70,154,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-11-15,single_industry_top1_801730,top,0.4090909091,False,164,154,single_industry_top1_v1_20170103_20260814,801730,电气设备I,4,0.4090909091,63,154,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-11-16,single_industry_top1_801730,top,0.3636363636,False,164,154,single_industry_top1_v1_20170103_20260814,801730,电气设备I,6,0.3636363636,56,154,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-11-17,single_industry_top1_801730,top,0.1895424837,False,164,153,single_industry_top1_v1_20170103_20260814,801730,电气设备I,10,0.1895424837,29,153,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-11-20,single_industry_top1_801730,top,0.2236842105,False,164,152,single_industry_top1_v1_20170103_20260814,801730,电气设备I,7,0.2236842105,34,152,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-11-21,single_industry_top1_801730,top,0.2026143791,False,164,153,single_industry_top1_v1_20170103_20260814,801730,电气设备I,11,0.2026143791,31,153,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-11-22,single_industry_top1_801730,top,0.1764705882,False,164,153,single_industry_top1_v1_20170103_20260814,801730,电气设备I,17,0.1764705882,27,153,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-11-23,single_industry_top1_801730,top,0.1307189542,False,164,153,single_industry_top1_v1_20170103_20260814,801730,电气设备I,13,0.1307189542,20,153,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-11-24,single_industry_top1_801730,top,0.1307189542,False,164,153,single_industry_top1_v1_20170103_20260814,801730,电气设备I,16,0.1307189542,20,153,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-11-27,single_industry_top1_801730,top,0.09090909091,False,164,154,single_industry_top1_v1_20170103_20260814,801730,电气设备I,18,0.09090909091,14,154,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-11-28,single_industry_top1_801730,top,0.1176470588,False,164,153,single_industry_top1_v1_20170103_20260814,801730,电气设备I,21,0.1176470588,18,153,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-11-29,single_industry_top1_801730,top,0.1428571429,False,164,154,single_industry_top1_v1_20170103_20260814,801730,电气设备I,15,0.1428571429,22,154,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-11-30,single_industry_top1_801730,top,0.1103896104,False,164,154,single_industry_top1_v1_20170103_20260814,801730,电气设备I,20,0.1103896104,17,154,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-12-01,single_industry_top1_801730,top,0.1493506494,False,164,154,single_industry_top1_v1_20170103_20260814,801730,电气设备I,19,0.1493506494,23,154,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-12-04,single_industry_top1_801730,top,0.1298701299,False,164,154,single_industry_top1_v1_20170103_20260814,801730,电气设备I,21,0.1298701299,20,154,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-12-05,single_industry_top1_801730,top,0.06493506494,False,164,154,single_industry_top1_v1_20170103_20260814,801730,电气设备I,24,0.06493506494,10,154,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
2017-12-06,single_industry_top1_801730,top,0.0974025974,False,164,154,single_industry_top1_v1_20170103_20260814,801730,电气设备I,26,0.0974025974,15,154,28,1,2017-01-03,2026-08-14,,,,inactive,False,False,False,False,,2
